"Overall.Customer.ID","Customer.ID","Customer.Size","Open","Closed","Open_Year","Open_Month","Open_Day","Closed_Year","Closed_Month","Closed_Day"
1386,13860004,2,"2016-07-19","2016-10-06",2016,7,19,2016,10,6
2122,21220017,3,"2016-07-19","2016-11-20",2016,7,19,2016,11,20
28485,284850008,3,"2016-07-20","2017-03-14",2016,7,20,2017,3,14
40086,400860003,2,"2016-07-20","2016-08-03",2016,7,20,2016,8,3
43807,438070001,1,"2016-07-21","2016-07-31",2016,7,21,2016,7,31
29635,296350001,2,"2016-07-21","2016-09-04",2016,7,21,2016,9,4
11287,112870019,3,"2016-07-21","2017-04-03",2016,7,21,2017,4,3
38783,387830138,3,"2016-07-21","2016-11-06",2016,7,21,2016,11,6
13390,133900318,3,"2016-07-23","2016-10-23",2016,7,23,2016,10,23
44631,446310002,2,"2016-07-23","2017-05-21",2016,7,23,2017,5,21
25098,250980048,3,"2016-07-23","2016-08-03",2016,7,23,2016,8,3
21104,211040001,1,"2016-07-24","",2016,7,24,NA,NA,NA
15081,150810006,3,"2016-07-24","2017-03-28",2016,7,24,2017,3,28
38831,388310057,3,"2016-07-26","2016-09-15",2016,7,26,2016,9,15
38831,388310057,3,"2016-07-26","2016-09-15",2016,7,26,2016,9,15
1507,15070003,1,"2016-07-27","",2016,7,27,NA,NA,NA
15722,157220003,3,"2016-07-29","2016-10-13",2016,7,29,2016,10,13
15722,157220003,3,"2016-07-29","2016-10-13",2016,7,29,2016,10,13
15722,157220003,3,"2016-07-29","2016-10-13",2016,7,29,2016,10,13
15722,157220003,3,"2016-07-29","2016-10-13",2016,7,29,2016,10,13
15714,157140001,1,"2016-07-30","2016-08-15",2016,7,30,2016,8,15
26636,266360025,3,"2016-07-30","2016-10-25",2016,7,30,2016,10,25
7423,74230004,2,"2016-07-30","2016-07-31",2016,7,30,2016,7,31
34130,341300002,2,"2016-07-30","2016-08-17",2016,7,30,2016,8,17
24129,241290047,1,"2016-07-30","",2016,7,30,NA,NA,NA
26640,266400010,0,"2016-07-31","2017-02-22",2016,7,31,2017,2,22
18577,185770001,1,"2016-07-31","",2016,7,31,NA,NA,NA
49808,498080005,1,"2016-08-01","2016-12-27",2016,8,1,2016,12,27
14000,140000007,3,"2016-08-02","2017-04-25",2016,8,2,2017,4,25
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
14000,140000007,3,"2016-08-02","2016-11-09",2016,8,2,2016,11,9
14000,140000007,3,"2016-08-02","2016-11-09",2016,8,2,2016,11,9
14000,140000007,3,"2016-08-02","2016-11-09",2016,8,2,2016,11,9
14000,140000007,3,"2016-08-02","2016-11-09",2016,8,2,2016,11,9
14000,140000007,3,"2016-08-02","2016-11-09",2016,8,2,2016,11,9
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
17020,170200006,2,"2016-08-02","2017-01-02",2016,8,2,2017,1,2
41018,410180037,2,"2016-08-03","2017-01-29",2016,8,3,2017,1,29
29940,299400009,3,"2016-08-03","2017-02-08",2016,8,3,2017,2,8
38245,382450001,0,"2016-08-06","2017-03-28",2016,8,6,2017,3,28
1352,13520022,3,"2016-08-06","2016-10-18",2016,8,6,2016,10,18
42802,428020032,3,"2016-08-07","2016-09-11",2016,8,7,2016,9,11
14000,140000007,3,"2016-08-08","2016-10-01",2016,8,8,2016,10,1
14000,140000007,3,"2016-08-08","2016-10-01",2016,8,8,2016,10,1
14000,140000007,3,"2016-08-08","2016-10-01",2016,8,8,2016,10,1
14000,140000007,3,"2016-08-08","2016-10-01",2016,8,8,2016,10,1
14000,140000007,3,"2016-08-08","2016-10-01",2016,8,8,2016,10,1
14000,140000007,3,"2016-08-08","2016-10-01",2016,8,8,2016,10,1
14000,140000007,3,"2016-08-08","2016-10-01",2016,8,8,2016,10,1
13390,133900318,3,"2016-08-08","",2016,8,8,NA,NA,NA
53631,536310055,3,"2016-08-08","2016-12-15",2016,8,8,2016,12,15
32264,322640003,2,"2016-08-10","2016-10-24",2016,8,10,2016,10,24
34381,343810024,3,"2016-08-10","2016-09-27",2016,8,10,2016,9,27
18109,181090007,1,"2016-08-10","2016-09-11",2016,8,10,2016,9,11
29971,299710034,2,"2016-08-10","",2016,8,10,NA,NA,NA
2742,27420002,2,"2016-08-11","2017-01-09",2016,8,11,2017,1,9
2742,27420002,2,"2016-08-11","2017-01-09",2016,8,11,2017,1,9
52336,523360004,3,"2016-08-13","2017-02-01",2016,8,13,2017,2,1
38926,389260002,2,"2016-08-13","2016-10-16",2016,8,13,2016,10,16
34382,343820163,3,"2016-08-14","2016-12-06",2016,8,14,2016,12,6
19260,192600001,3,"2016-08-14","2016-12-27",2016,8,14,2016,12,27
49431,494310002,1,"2016-08-14","2016-10-09",2016,8,14,2016,10,9
3795,37950001,2,"2016-08-15","2017-03-28",2016,8,15,2017,3,28
8123,81230001,1,"2016-08-15","2016-10-02",2016,8,15,2016,10,2
41516,415160179,3,"2016-08-15","2016-11-02",2016,8,15,2016,11,2
3795,37950001,2,"2016-08-15","2017-03-28",2016,8,15,2017,3,28
3795,37950001,2,"2016-08-15","2017-03-28",2016,8,15,2017,3,28
11906,119060023,2,"2016-08-16","2017-03-05",2016,8,16,2017,3,5
50065,500650001,2,"2016-08-16","2016-12-13",2016,8,16,2016,12,13
50065,500650001,2,"2016-08-16","2016-12-13",2016,8,16,2016,12,13
21177,211770008,3,"2016-08-16","2016-11-03",2016,8,16,2016,11,3
4030,40300004,3,"2016-08-16","2017-04-09",2016,8,16,2017,4,9
48947,489470005,3,"2016-08-16","2016-12-08",2016,8,16,2016,12,8
14995,149950006,2,"2016-08-16","2016-08-21",2016,8,16,2016,8,21
10800,108000001,1,"2016-08-17","2016-09-01",2016,8,17,2016,9,1
33160,331600011,3,"2016-08-20","2017-03-29",2016,8,20,2017,3,29
51970,519700019,3,"2016-08-21","2017-06-05",2016,8,21,2017,6,5
29433,294330005,3,"2016-08-21","2016-10-12",2016,8,21,2016,10,12
32990,329900034,3,"2016-08-21","2017-01-10",2016,8,21,2017,1,10
32990,329900034,3,"2016-08-21","2017-01-10",2016,8,21,2017,1,10
32990,329900034,3,"2016-08-21","2017-01-10",2016,8,21,2017,1,10
32990,329900034,3,"2016-08-21","2017-01-10",2016,8,21,2017,1,10
13390,133900318,3,"2016-08-21","2016-12-07",2016,8,21,2016,12,7
34380,343800002,3,"2016-08-21","2016-10-12",2016,8,21,2016,10,12
38826,388260003,3,"2016-08-23","2016-10-18",2016,8,23,2016,10,18
20694,206940007,1,"2016-08-23","2016-11-07",2016,8,23,2016,11,7
26640,266400010,0,"2016-08-23","2017-03-21",2016,8,23,2017,3,21
26640,266400010,0,"2016-08-23","2017-03-21",2016,8,23,2017,3,21
13390,133900318,3,"2016-08-23","2016-09-08",2016,8,23,2016,9,8
7650,76500013,2,"2016-08-23","2016-09-20",2016,8,23,2016,9,20
51970,519700015,3,"2016-08-24","2017-05-03",2016,8,24,2017,5,3
51970,519700015,3,"2016-08-24","2017-05-03",2016,8,24,2017,5,3
19933,199330001,3,"2016-08-24","2017-05-12",2016,8,24,2017,5,12
14321,143210002,3,"2016-08-24","2016-11-10",2016,8,24,2016,11,10
36488,364880026,3,"2016-08-25","",2016,8,25,NA,NA,NA
36488,364880026,3,"2016-08-25","",2016,8,25,NA,NA,NA
36488,364880026,3,"2016-08-25","",2016,8,25,NA,NA,NA
36488,364880026,3,"2016-08-25","",2016,8,25,NA,NA,NA
51084,510840011,3,"2016-08-25","2016-12-01",2016,8,25,2016,12,1
15859,158590053,3,"2016-08-25","2017-01-14",2016,8,25,2017,1,14
15859,158590053,3,"2016-08-25","2017-01-14",2016,8,25,2017,1,14
1355,13550050,3,"2016-08-25","2016-12-01",2016,8,25,2016,12,1
36488,364880026,3,"2016-08-25","",2016,8,25,NA,NA,NA
41237,412370001,2,"2016-08-25","2016-11-17",2016,8,25,2016,11,17
20107,201070005,2,"2016-08-25","2016-09-05",2016,8,25,2016,9,5
41237,412370001,2,"2016-08-25","2016-11-17",2016,8,25,2016,11,17
15005,150050006,1,"2016-08-28","2017-01-21",2016,8,28,2017,1,21
22713,227130003,2,"2016-08-30","2017-02-13",2016,8,30,2017,2,13
22713,227130003,2,"2016-08-30","2017-02-13",2016,8,30,2017,2,13
22713,227130003,2,"2016-08-30","2017-02-13",2016,8,30,2017,2,13
22713,227130003,2,"2016-08-30","2017-02-13",2016,8,30,2017,2,13
22713,227130003,2,"2016-08-30","2017-02-13",2016,8,30,2017,2,13
22713,227130003,2,"2016-08-30","2017-02-13",2016,8,30,2017,2,13
22713,227130003,2,"2016-08-30","2017-02-13",2016,8,30,2017,2,13
22713,227130003,2,"2016-08-30","2017-02-13",2016,8,30,2017,2,13
25318,253180054,3,"2016-08-30","2017-02-06",2016,8,30,2017,2,6
16485,164850001,1,"2016-08-30","2016-12-05",2016,8,30,2016,12,5
13922,139220002,1,"2016-08-30","2017-01-03",2016,8,30,2017,1,3
10702,107020001,1,"2016-08-31","2016-10-02",2016,8,31,2016,10,2
37516,375160003,2,"2016-09-01","2017-05-07",2016,9,1,2017,5,7
37516,375160003,2,"2016-09-01","2017-05-07",2016,9,1,2017,5,7
37516,375160003,2,"2016-09-01","2017-05-07",2016,9,1,2017,5,7
37516,375160003,2,"2016-09-01","2017-05-07",2016,9,1,2017,5,7
37516,375160003,2,"2016-09-01","2017-05-07",2016,9,1,2017,5,7
37516,375160003,2,"2016-09-01","2017-05-07",2016,9,1,2017,5,7
37516,375160003,2,"2016-09-01","2017-05-07",2016,9,1,2017,5,7
40805,408050005,1,"2016-09-01","2016-11-09",2016,9,1,2016,11,9
15900,159000168,3,"2016-09-01","2016-09-13",2016,9,1,2016,9,13
23039,230390002,2,"2016-09-01","2017-03-08",2016,9,1,2017,3,8
17020,170200006,2,"2016-09-04","2016-11-10",2016,9,4,2016,11,10
9841,98410015,3,"2016-09-04","2016-11-10",2016,9,4,2016,11,10
53631,536310055,3,"2016-09-04","2016-10-23",2016,9,4,2016,10,23
42076,420760005,3,"2016-09-04","2016-10-12",2016,9,4,2016,10,12
20211,202110002,1,"2016-09-05","2017-03-01",2016,9,5,2017,3,1
17300,173000001,1,"2016-09-06","",2016,9,6,NA,NA,NA
26636,266360025,3,"2016-09-07","2017-01-18",2016,9,7,2017,1,18
26636,266360025,3,"2016-09-07","2017-01-18",2016,9,7,2017,1,18
26636,266360025,3,"2016-09-07","2017-01-18",2016,9,7,2017,1,18
26636,266360025,3,"2016-09-07","2017-01-18",2016,9,7,2017,1,18
37709,377090001,0,"2016-09-07","",2016,9,7,NA,NA,NA
37709,377090001,0,"2016-09-07","",2016,9,7,NA,NA,NA
29534,295340002,2,"2016-09-08","2016-11-20",2016,9,8,2016,11,20
35879,358790002,2,"2016-09-08","2016-10-09",2016,9,8,2016,10,9
4044,40440009,3,"2016-09-08","",2016,9,8,NA,NA,NA
47209,472090009,3,"2016-09-08","2016-10-27",2016,9,8,2016,10,27
12839,128390015,3,"2016-09-11","2017-03-09",2016,9,11,2017,3,9
34381,343810024,3,"2016-09-11","2016-10-23",2016,9,11,2016,10,23
35646,356460007,3,"2016-09-11","",2016,9,11,NA,NA,NA
11287,112870019,3,"2016-09-11","2016-11-17",2016,9,11,2016,11,17
12834,128340042,3,"2016-09-11","2016-12-01",2016,9,11,2016,12,1
26636,266360025,3,"2016-09-11","",2016,9,11,NA,NA,NA
6503,65030002,2,"2016-09-11","2016-11-06",2016,9,11,2016,11,6
49431,494310002,1,"2016-09-12","2017-02-07",2016,9,12,2017,2,7
1347,13470005,3,"2016-09-12","2017-01-29",2016,9,12,2017,1,29
51198,511980011,3,"2016-09-12","2016-10-18",2016,9,12,2016,10,18
47543,475430003,1,"2016-09-12","2016-12-28",2016,9,12,2016,12,28
12794,127940001,3,"2016-09-12","2017-04-12",2016,9,12,2017,4,12
31423,314230030,3,"2016-09-13","",2016,9,13,NA,NA,NA
31423,314230030,3,"2016-09-13","",2016,9,13,NA,NA,NA
13390,133900318,3,"2016-09-14","",2016,9,14,NA,NA,NA
20618,206180011,2,"2016-09-14","2017-02-09",2016,9,14,2017,2,9
51462,514620020,3,"2016-09-15","2016-11-21",2016,9,15,2016,11,21
13390,133900318,3,"2016-09-15","2016-11-01",2016,9,15,2016,11,1
29155,291550001,1,"2016-09-15","2016-09-22",2016,9,15,2016,9,22
14321,143210002,3,"2016-09-17","2016-09-22",2016,9,17,2016,9,22
28699,286990006,3,"2016-09-18","",2016,9,18,NA,NA,NA
52522,525220002,3,"2016-09-19","2016-11-20",2016,9,19,2016,11,20
52522,525220002,3,"2016-09-19","2016-11-20",2016,9,19,2016,11,20
52522,525220002,3,"2016-09-19","2016-11-20",2016,9,19,2016,11,20
52522,525220002,3,"2016-09-19","2016-11-20",2016,9,19,2016,11,20
52522,525220002,3,"2016-09-19","2016-11-20",2016,9,19,2016,11,20
52522,525220002,3,"2016-09-19","2016-11-20",2016,9,19,2016,11,20
52522,525220002,3,"2016-09-19","2016-11-20",2016,9,19,2016,11,20
52522,525220002,3,"2016-09-19","2016-11-20",2016,9,19,2016,11,20
51024,510240215,3,"2016-09-20","2017-01-31",2016,9,20,2017,1,31
51842,518420001,2,"2016-09-20","",2016,9,20,NA,NA,NA
40980,409800002,2,"2016-09-20","2016-10-10",2016,9,20,2016,10,10
49396,493960002,2,"2016-09-21","2017-05-02",2016,9,21,2017,5,2
33072,330720014,3,"2016-09-21","2016-12-19",2016,9,21,2016,12,19
34193,341930049,3,"2016-09-21","",2016,9,21,NA,NA,NA
3365,33650001,1,"2016-09-21","2016-10-25",2016,9,21,2016,10,25
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
24833,248330035,3,"2016-09-21","2016-12-06",2016,9,21,2016,12,6
1386,13860004,2,"2016-09-22","2017-02-26",2016,9,22,2017,2,26
1386,13860004,2,"2016-09-22","2017-02-26",2016,9,22,2017,2,26
38814,388140022,3,"2016-09-25","2016-10-25",2016,9,25,2016,10,25
39376,393760024,2,"2016-09-25","2017-05-08",2016,9,25,2017,5,8
4000,40000001,0,"2016-09-25","2016-11-03",2016,9,25,2016,11,3
48708,487080002,2,"2016-09-25","2016-10-23",2016,9,25,2016,10,23
39572,395720001,3,"2016-09-26","2017-02-16",2016,9,26,2017,2,16
51572,515720027,3,"2016-09-27","",2016,9,27,NA,NA,NA
53755,537550004,3,"2016-09-27","2016-09-29",2016,9,27,2016,9,29
41414,414140003,3,"2016-09-28","2016-11-30",2016,9,28,2016,11,30
11263,112630068,3,"2016-09-28","2016-11-07",2016,9,28,2016,11,7
20618,206180011,2,"2016-09-28","2016-11-09",2016,9,28,2016,11,9
13390,133900318,3,"2016-09-28","2017-05-10",2016,9,28,2017,5,10
13390,133900318,3,"2016-09-28","2017-05-10",2016,9,28,2017,5,10
13390,133900318,3,"2016-09-28","2017-05-10",2016,9,28,2017,5,10
13390,133900318,3,"2016-09-28","2017-05-10",2016,9,28,2017,5,10
13390,133900318,3,"2016-09-28","2017-05-10",2016,9,28,2017,5,10
13390,133900318,3,"2016-09-28","2017-05-10",2016,9,28,2017,5,10
13390,133900318,3,"2016-09-28","2017-05-10",2016,9,28,2017,5,10
13390,133900318,3,"2016-09-28","2017-05-10",2016,9,28,2017,5,10
28485,284850008,3,"2016-09-29","2017-04-01",2016,9,29,2017,4,1
50578,505780003,3,"2016-10-02","2017-03-09",2016,10,2,2017,3,9
52823,528230001,3,"2016-10-02","2017-03-07",2016,10,2,2017,3,7
13852,138520004,2,"2016-10-02","2016-11-02",2016,10,2,2016,11,2
53369,533690003,2,"2016-10-02","2017-02-13",2016,10,2,2017,2,13
14368,143680002,1,"2016-10-02","2016-10-09",2016,10,2,2016,10,9
42232,422320047,2,"2016-10-02","",2016,10,2,NA,NA,NA
47819,478190024,3,"2016-10-03","2017-01-01",2016,10,3,2017,1,1
40750,407500024,3,"2016-10-03","2017-01-01",2016,10,3,2017,1,1
25098,250980048,3,"2016-10-04","2017-02-05",2016,10,4,2017,2,5
25098,250980048,3,"2016-10-04","2017-02-05",2016,10,4,2017,2,5
29583,295830017,2,"2016-10-04","2017-02-26",2016,10,4,2017,2,26
2122,21220017,3,"2016-10-05","",2016,10,5,NA,NA,NA
44763,447630002,3,"2016-10-05","2016-10-05",2016,10,5,2016,10,5
44763,447630002,3,"2016-10-05","2016-10-05",2016,10,5,2016,10,5
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
34193,341930049,3,"2016-10-05","2017-04-11",2016,10,5,2017,4,11
11040,110400001,2,"2016-10-06","2017-01-15",2016,10,6,2017,1,15
50157,501570001,1,"2016-10-06","2016-12-21",2016,10,6,2016,12,21
41516,415160282,3,"2016-10-09","2016-11-07",2016,10,9,2016,11,7
30526,305260001,2,"2016-10-09","2017-03-19",2016,10,9,2017,3,19
30526,305260001,2,"2016-10-09","2017-03-19",2016,10,9,2017,3,19
30526,305260001,2,"2016-10-09","2017-03-19",2016,10,9,2017,3,19
30526,305260001,2,"2016-10-09","2017-03-19",2016,10,9,2017,3,19
30526,305260001,2,"2016-10-09","2017-03-19",2016,10,9,2017,3,19
30526,305260001,2,"2016-10-09","2017-03-19",2016,10,9,2017,3,19
30526,305260001,2,"2016-10-09","2017-03-19",2016,10,9,2017,3,19
30526,305260001,2,"2016-10-09","2017-03-19",2016,10,9,2017,3,19
30526,305260001,2,"2016-10-09","2017-03-19",2016,10,9,2017,3,19
27003,270030001,3,"2016-10-11","2016-11-17",2016,10,11,2016,11,17
20859,208590010,2,"2016-10-11","2016-10-31",2016,10,11,2016,10,31
33133,331330042,3,"2016-10-11","2017-01-15",2016,10,11,2017,1,15
34378,343780012,3,"2016-10-11","",2016,10,11,NA,NA,NA
33133,331330042,3,"2016-10-11","2017-01-15",2016,10,11,2017,1,15
16296,162960002,3,"2016-10-11","2016-12-08",2016,10,11,2016,12,8
16296,162960002,3,"2016-10-11","2016-12-08",2016,10,11,2016,12,8
13390,133900318,3,"2016-10-12","2017-05-02",2016,10,12,2017,5,2
13390,133900318,3,"2016-10-12","2017-05-02",2016,10,12,2017,5,2
33133,331330042,3,"2016-10-12","2016-12-26",2016,10,12,2016,12,26
34079,340790001,3,"2016-10-12","2016-11-07",2016,10,12,2016,11,7
25098,250980048,3,"2016-10-13","2016-12-08",2016,10,13,2016,12,8
13397,133970003,2,"2016-10-13","2017-02-22",2016,10,13,2017,2,22
13397,133970003,2,"2016-10-13","2017-02-22",2016,10,13,2017,2,22
13397,133970003,2,"2016-10-13","2017-02-22",2016,10,13,2017,2,22
20618,206180011,2,"2016-10-13","2017-03-05",2016,10,13,2017,3,5
20618,206180011,2,"2016-10-13","2017-03-05",2016,10,13,2017,3,5
20618,206180011,2,"2016-10-13","2017-03-05",2016,10,13,2017,3,5
20618,206180011,2,"2016-10-13","2017-02-12",2016,10,13,2017,2,12
42232,422320047,2,"2016-10-13","2017-01-21",2016,10,13,2017,1,21
13390,133900318,3,"2016-10-13","2017-05-02",2016,10,13,2017,5,2
13390,133900318,3,"2016-10-13","2017-05-02",2016,10,13,2017,5,2
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
14990,149900012,2,"2016-10-13","2017-05-17",2016,10,13,2017,5,17
44634,446340002,2,"2016-10-16","2017-01-18",2016,10,16,2017,1,18
2156,21560002,3,"2016-10-17","2017-01-16",2016,10,17,2017,1,16
40588,405880002,1,"2016-10-17","2017-04-03",2016,10,17,2017,4,3
15852,158520001,3,"2016-10-18","2017-01-16",2016,10,18,2017,1,16
35334,353340016,2,"2016-10-18","2016-11-30",2016,10,18,2016,11,30
15852,158520001,3,"2016-10-18","2017-01-16",2016,10,18,2017,1,16
34679,346790003,2,"2016-10-19","2017-02-09",2016,10,19,2017,2,9
34679,346790003,2,"2016-10-19","2017-02-09",2016,10,19,2017,2,9
15722,157220003,3,"2016-10-19","2016-12-08",2016,10,19,2016,12,8
28230,282300025,3,"2016-10-20","2017-05-13",2016,10,20,2017,5,13
28230,282300025,3,"2016-10-20","2017-05-13",2016,10,20,2017,5,13
28230,282300025,3,"2016-10-20","2017-05-13",2016,10,20,2017,5,13
28230,282300025,3,"2016-10-20","2017-05-13",2016,10,20,2017,5,13
28230,282300025,3,"2016-10-20","2017-05-13",2016,10,20,2017,5,13
28230,282300025,3,"2016-10-20","2017-05-13",2016,10,20,2017,5,13
28230,282300025,3,"2016-10-20","2017-05-13",2016,10,20,2017,5,13
28230,282300025,3,"2016-10-20","2017-05-13",2016,10,20,2017,5,13
28230,282300025,3,"2016-10-20","2017-05-13",2016,10,20,2017,5,13
28230,282300025,3,"2016-10-20","2017-05-13",2016,10,20,2017,5,13
15722,157220003,3,"2016-10-22","2017-05-15",2016,10,22,2017,5,15
15722,157220003,3,"2016-10-22","2017-05-15",2016,10,22,2017,5,15
15722,157220003,3,"2016-10-22","2017-01-11",2016,10,22,2017,1,11
15722,157220003,3,"2016-10-22","2017-01-11",2016,10,22,2017,1,11
15722,157220003,3,"2016-10-22","2017-01-03",2016,10,22,2017,1,3
10530,105300001,1,"2016-10-23","2017-02-04",2016,10,23,2017,2,4
49183,491830001,2,"2016-10-23","2017-05-17",2016,10,23,2017,5,17
35879,358790002,2,"2016-10-23","2017-03-28",2016,10,23,2017,3,28
41237,412370001,2,"2016-10-24","2017-03-02",2016,10,24,2017,3,2
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
40807,408070004,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
12979,129790068,3,"2016-10-24","",2016,10,24,NA,NA,NA
